amfi_code,max_drawdown,peak_date,trough_date
100016,-0.247344408806733,2022-03-30,2022-09-15
100025,-0.0430826382463634,2023-05-23,2023-07-28
100033,-0.1621720857464484,2022-03-11,2022-05-12
101206,-0.1129159632932307,2023-04-24,2023-07-05
101207,-0.3544691649336603,2024-11-21,2026-05-11
101208,-0.0016224980244717,2023-09-05,2023-09-12
102885,-0.1085986215250232,2022-02-03,2022-03-29
102886,-0.2800112356639287,2025-01-07,2026-04-27
102887,-0.2153982711238322,2022-01-03,2022-07-04
118632,-0.1741407508665723,2024-01-02,2024-07-19
118633,-0.1862974313859551,2023-10-30,2024-02-29
118634,-0.2334488614483311,2025-04-09,2026-02-20
118635,-0.1165062450540909,2022-01-03,2022-06-09
118636,-0.083163617636387,2023-02-09,2024-02-09
119092,-0.1440161790933726,2023-10-12,2025-02-07
119093,-0.2175139637014822,2022-02-24,2023-05-22
119094,-0.2096088386203919,2022-04-14,2022-08-11
119095,-0.5167775370852656,2025-05-22,2026-05-11
119120,-0.0432872892397009,2024-09-16,2025-04-01
119551,-0.1501238549864533,2023-08-24,2024-02-05
119552,-0.1180349350276429,2024-05-21,2024-09-02
119598,-0.2870600572176455,2024-08-28,2025-05-14
119599,-0.5257422117012851,2023-01-17,2025-10-28
120503,-0.1389786282306163,2023-09-19,2023-11-09
120504,-0.1258827560692251,2022-10-04,2023-05-30
120505,-0.1818851357211629,2024-10-24,2025-01-23
120506,-0.1982565826298267,2023-03-31,2023-08-14
120507,-0.0009773140045925,2025-10-16,2025-10-20
120841,-0.1757361416468729,2024-01-09,2025-02-14
120842,-0.2400351132627488,2023-11-09,2024-10-17
120843,-0.1297396816518679,2022-03-07,2022-04-13
120844,-0.0011629327956168,2024-04-12,2024-04-30
125497,-0.1520001305560639,2023-12-22,2025-01-01
125498,-0.2111727956013211,2025-04-04,2025-09-12
148567,-0.1126572907502827,2023-07-11,2023-10-20
148568,-0.1527259422823477,2023-09-05,2024-01-24
148569,-0.1639674294693263,2023-08-10,2023-10-20
149322,-0.1484457691777174,2022-01-03,2022-02-04
149323,-0.1724810575345138,2022-06-06,2022-10-24
149324,-0.3117190030063421,2024-05-03,2025-01-03
